UserID,Data,Sessions,Duration,Transactions,Spent,Revenue,OS,Country
99610,05.03.2024,2,83,1,"€1,39","€6,93",iOS,France
99610,07.03.2024,3,97,1,"€0,00","€9,58",iOS,France
99610,09.03.2024,1,50,0,"€0,00","€0,00",iOS,France
99610,11.03.2024,4,153,0,"€0,00","€0,00",iOS,France
99610,13.03.2024,2,54,0,"€0,00","€0,00",iOS,France
99610,19.03.2024,2,61,1,"€0,00","€1,75",iOS,France
99610,22.03.2024,2,92,0,"€0,00","€0,00",iOS,France
99610,29.03.2024,1,32,0,"€0,00","€0,00",iOS,France
99610,31.03.2024,2,76,0,"€0,00","€0,00",iOS,France
22456,01.03.2024,2,90,0,"€8,07","€0,00",iOS,France
22456,02.03.2024,2,44,0,"€0,00","€0,00",iOS,France
22456,03.03.2024,3,66,0,"€0,00","€0,00",iOS,France
22456,04.03.2024,3,104,0,"€0,00","€0,00",iOS,France
22456,05.03.2024,2,41,0,"€0,00","€0,00",iOS,France
22456,06.03.2024,2,34,1,"€0,00","€8,29",iOS,France
22456,10.03.2024,1,19,0,"€0,00","€0,00",iOS,France
22456,14.03.2024,1,22,0,"€0,00","€0,00",iOS,France
22456,15.03.2024,2,92,0,"€0,00","€0,00",iOS,France
22456,16.03.2024,3,113,0,"€0,00","€0,00",iOS,France
22456,17.03.2024,3,116,0,"€0,00","€0,00",iOS,France
22456,19.03.2024,2,52,0,"€0,00","€0,00",iOS,France
22456,20.03.2024,2,61,0,"€0,00","€0,00",iOS,France
22456,21.03.2024,1,47,0,"€0,00","€0,00",iOS,France
22456,22.03.2024,3,121,0,"€0,00","€0,00",iOS,France
22456,23.03.2024,4,178,1,"€0,00","€4,60",iOS,France
22456,26.03.2024,1,40,0,"€0,00","€0,00",iOS,France
22456,27.03.2024,4,59,0,"€0,00","€0,00",iOS,France
22456,31.03.2024,2,56,0,"€0,00","€0,00",iOS,France
22456,01.04.2024,1,39,0,"€0,00","€0,00",iOS,France
63403,02.03.2024,3,76,0,"€1,41","€0,00",iOS,Italy
63403,03.03.2024,2,56,0,"€0,00","€0,00",iOS,Italy
63403,06.03.2024,1,26,0,"€0,00","€0,00",iOS,Italy
63403,08.03.2024,2,61,0,"€0,00","€0,00",iOS,Italy
63403,09.03.2024,1,16,0,"€0,00","€0,00",iOS,Italy
63403,10.03.2024,1,22,0,"€0,00","€0,00",iOS,Italy
63403,17.03.2024,2,32,0,"€0,00","€0,00",iOS,Italy
63403,26.03.2024,3,123,0,"€0,00","€0,00",iOS,Italy
63403,28.03.2024,1,27,0,"€0,00","€0,00",iOS,Italy
63403,29.03.2024,1,10,0,"€0,00","€0,00",iOS,Italy
63403,30.03.2024,3,77,0,"€0,00","€0,00",iOS,Italy
72905,04.03.2024,1,13,0,"€5,85","€0,00",Android,Italy
72905,10.03.2024,3,68,0,"€0,00","€0,00",Android,Italy
72905,14.03.2024,2,45,0,"€0,00","€0,00",Android,Italy
72905,15.03.2024,1,27,0,"€0,00","€0,00",Android,Italy
72905,16.03.2024,1,18,0,"€0,00","€0,00",Android,Italy
72905,17.03.2024,1,9,1,"€0,00","€7,52",Android,Italy
72905,18.03.2024,3,53,0,"€0,00","€0,00",Android,Italy
72905,19.03.2024,3,102,0,"€0,00","€0,00",Android,Italy
72905,20.03.2024,2,68,0,"€0,00","€0,00",Android,Italy
72905,21.03.2024,1,35,0,"€0,00","€0,00",Android,Italy
72905,23.03.2024,3,68,0,"€0,00","€0,00",Android,Italy
72905,24.03.2024,5,254,0,"€0,00","€0,00",Android,Italy
72905,26.03.2024,2,40,0,"€0,00","€0,00",Android,Italy
72905,27.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
72905,28.03.2024,1,9,0,"€0,00","€0,00",Android,Italy
72905,31.03.2024,2,72,0,"€0,00","€0,00",Android,Italy
76339,01.03.2024,2,49,0,"€2,71","€0,00",Android,Italy
76339,07.03.2024,1,26,0,"€0,00","€0,00",Android,Italy
76339,09.03.2024,2,53,0,"€0,00","€0,00",Android,Italy
76339,13.03.2024,1,27,0,"€0,00","€0,00",Android,Italy
76339,17.03.2024,1,37,0,"€0,00","€0,00",Android,Italy
76339,20.03.2024,2,57,0,"€0,00","€0,00",Android,Italy
76339,21.03.2024,1,40,1,"€0,00","€5,80",Android,Italy
76339,23.03.2024,2,62,1,"€0,00","€2,07",Android,Italy
76339,24.03.2024,1,20,0,"€0,00","€0,00",Android,Italy
76339,26.03.2024,1,21,0,"€0,00","€0,00",Android,Italy
76339,28.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
76339,31.03.2024,2,62,0,"€0,00","€0,00",Android,Italy
11966,01.03.2024,5,59,1,"€2,40","€7,14",iOS,France
11966,02.03.2024,2,38,1,"€0,00","€1,36",iOS,France
11966,04.03.2024,1,25,1,"€0,00","€5,01",iOS,France
11966,05.03.2024,1,20,0,"€0,00","€0,00",iOS,France
11966,07.03.2024,2,72,0,"€0,00","€0,00",iOS,France
11966,08.03.2024,1,25,0,"€0,00","€0,00",iOS,France
11966,10.03.2024,3,74,1,"€0,00","€2,76",iOS,France
11966,11.03.2024,1,32,0,"€0,00","€0,00",iOS,France
11966,12.03.2024,2,39,1,"€0,00","€8,92",iOS,France
11966,13.03.2024,2,62,0,"€0,00","€0,00",iOS,France
11966,14.03.2024,1,14,0,"€0,00","€0,00",iOS,France
11966,15.03.2024,2,19,1,"€0,00","€1,02",iOS,France
11966,16.03.2024,3,61,0,"€0,00","€0,00",iOS,France
11966,18.03.2024,2,61,0,"€0,00","€0,00",iOS,France
11966,19.03.2024,2,47,0,"€0,00","€0,00",iOS,France
11966,20.03.2024,2,60,0,"€0,00","€0,00",iOS,France
11966,21.03.2024,1,23,1,"€0,00","€7,81",iOS,France
11966,22.03.2024,1,36,0,"€0,00","€0,00",iOS,France
11966,24.03.2024,3,109,0,"€0,00","€0,00",iOS,France
11966,25.03.2024,1,34,0,"€0,00","€0,00",iOS,France
11966,27.03.2024,2,67,0,"€0,00","€0,00",iOS,France
11966,01.04.2024,2,43,1,"€0,00","€7,18",iOS,France
98332,01.03.2024,2,42,0,"€4,99","€0,00",Android,France
98332,02.03.2024,3,119,0,"€0,00","€0,00",Android,France
98332,05.03.2024,1,28,0,"€0,00","€0,00",Android,France
98332,06.03.2024,2,56,0,"€0,00","€0,00",Android,France
98332,07.03.2024,2,84,0,"€0,00","€0,00",Android,France
98332,08.03.2024,3,132,0,"€0,00","€0,00",Android,France
98332,09.03.2024,4,128,0,"€0,00","€0,00",Android,France
98332,11.03.2024,4,129,0,"€0,00","€0,00",Android,France
98332,13.03.2024,1,37,0,"€0,00","€0,00",Android,France
98332,15.03.2024,1,27,0,"€0,00","€0,00",Android,France
98332,18.03.2024,1,30,0,"€0,00","€0,00",Android,France
98332,19.03.2024,2,46,0,"€0,00","€0,00",Android,France
98332,20.03.2024,1,29,0,"€0,00","€0,00",Android,France
98332,22.03.2024,3,54,0,"€0,00","€0,00",Android,France
98332,23.03.2024,1,23,0,"€0,00","€0,00",Android,France
98332,26.03.2024,3,75,0,"€0,00","€0,00",Android,France
98332,27.03.2024,2,45,0,"€0,00","€0,00",Android,France
98332,29.03.2024,1,33,0,"€0,00","€0,00",Android,France
98332,30.03.2024,1,27,0,"€0,00","€0,00",Android,France
98332,31.03.2024,2,39,1,"€0,00","€5,64",Android,France
98332,01.04.2024,1,43,0,"€0,00","€0,00",Android,France
18341,01.03.2024,2,45,0,"€7,57","€0,00",Android,Spain
18341,03.03.2024,2,54,0,"€0,00","€0,00",Android,Spain
18341,04.03.2024,2,54,0,"€0,00","€0,00",Android,Spain
18341,10.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
18341,12.03.2024,1,25,0,"€0,00","€0,00",Android,Spain
18341,14.03.2024,2,61,0,"€0,00","€0,00",Android,Spain
18341,15.03.2024,2,72,0,"€0,00","€0,00",Android,Spain
18341,18.03.2024,1,42,0,"€0,00","€0,00",Android,Spain
18341,19.03.2024,3,69,1,"€0,00","€2,78",Android,Spain
18341,20.03.2024,1,13,1,"€0,00","€6,97",Android,Spain
18341,22.03.2024,2,48,1,"€0,00","€4,85",Android,Spain
18341,24.03.2024,1,15,0,"€0,00","€0,00",Android,Spain
18341,30.03.2024,6,194,0,"€0,00","€0,00",Android,Spain
90680,02.03.2024,4,57,0,"€6,45","€0,00",Android,Spain
90680,03.03.2024,2,81,0,"€0,00","€0,00",Android,Spain
90680,04.03.2024,1,36,0,"€0,00","€0,00",Android,Spain
90680,05.03.2024,1,41,1,"€0,00","€9,35",Android,Spain
90680,10.03.2024,2,48,0,"€0,00","€0,00",Android,Spain
90680,11.03.2024,1,38,1,"€0,00","€2,74",Android,Spain
90680,12.03.2024,1,20,0,"€0,00","€0,00",Android,Spain
90680,13.03.2024,2,63,0,"€0,00","€0,00",Android,Spain
90680,17.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
90680,18.03.2024,1,21,0,"€0,00","€0,00",Android,Spain
90680,19.03.2024,1,40,0,"€0,00","€0,00",Android,Spain
90680,21.03.2024,2,65,1,"€0,00","€9,74",Android,Spain
90680,22.03.2024,2,65,0,"€0,00","€0,00",Android,Spain
90680,23.03.2024,4,101,0,"€0,00","€0,00",Android,Spain
90680,27.03.2024,2,86,2,"€0,00","€5,52",Android,Spain
90680,29.03.2024,1,28,0,"€0,00","€0,00",Android,Spain
90680,31.03.2024,3,27,1,"€0,00","€2,91",Android,Spain
90680,01.04.2024,1,11,0,"€0,00","€0,00",Android,Spain
16606,01.03.2024,1,34,0,"€9,89","€0,00",Android,Spain
16606,02.03.2024,1,53,0,"€0,00","€0,00",Android,Spain
16606,05.03.2024,3,111,1,"€0,00","€4,04",Android,Spain
16606,07.03.2024,2,75,1,"€0,00","€1,21",Android,Spain
16606,10.03.2024,1,43,0,"€0,00","€0,00",Android,Spain
16606,11.03.2024,2,80,0,"€0,00","€0,00",Android,Spain
16606,14.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
16606,15.03.2024,2,33,0,"€0,00","€0,00",Android,Spain
16606,16.03.2024,3,109,0,"€0,00","€0,00",Android,Spain
16606,19.03.2024,2,48,0,"€0,00","€0,00",Android,Spain
16606,20.03.2024,1,33,0,"€0,00","€0,00",Android,Spain
16606,22.03.2024,1,29,0,"€0,00","€0,00",Android,Spain
16606,25.03.2024,1,41,1,"€0,00","€6,08",Android,Spain
16606,26.03.2024,2,22,0,"€0,00","€0,00",Android,Spain
16606,27.03.2024,2,26,0,"€0,00","€0,00",Android,Spain
16606,30.03.2024,1,26,0,"€0,00","€0,00",Android,Spain
16606,01.04.2024,1,31,0,"€0,00","€0,00",Android,Spain
33822,04.03.2024,1,31,0,"€1,19","€0,00",Android,Spain
33822,06.03.2024,3,139,0,"€0,00","€0,00",Android,Spain
33822,07.03.2024,2,59,0,"€0,00","€0,00",Android,Spain
33822,09.03.2024,1,19,1,"€0,00","€1,31",Android,Spain
33822,11.03.2024,1,21,0,"€0,00","€0,00",Android,Spain
33822,12.03.2024,1,19,1,"€0,00","€3,30",Android,Spain
33822,13.03.2024,1,14,0,"€0,00","€0,00",Android,Spain
33822,14.03.2024,2,92,0,"€0,00","€0,00",Android,Spain
33822,17.03.2024,2,53,0,"€0,00","€0,00",Android,Spain
33822,19.03.2024,3,82,2,"€0,00","€5,89",Android,Spain
33822,20.03.2024,4,129,0,"€0,00","€0,00",Android,Spain
33822,21.03.2024,1,37,0,"€0,00","€0,00",Android,Spain
33822,22.03.2024,2,56,0,"€0,00","€0,00",Android,Spain
33822,23.03.2024,2,21,0,"€0,00","€0,00",Android,Spain
33822,25.03.2024,1,45,0,"€0,00","€0,00",Android,Spain
33822,27.03.2024,1,33,0,"€0,00","€0,00",Android,Spain
33822,28.03.2024,2,69,0,"€0,00","€0,00",Android,Spain
33822,31.03.2024,1,31,0,"€0,00","€0,00",Android,Spain
78966,02.03.2024,2,42,0,"€7,22","€0,00",iOS,Spain
78966,04.03.2024,1,17,0,"€0,00","€0,00",iOS,Spain
78966,05.03.2024,1,51,0,"€0,00","€0,00",iOS,Spain
78966,06.03.2024,1,29,0,"€0,00","€0,00",iOS,Spain
78966,07.03.2024,1,37,0,"€0,00","€0,00",iOS,Spain
78966,09.03.2024,1,40,0,"€0,00","€0,00",iOS,Spain
78966,11.03.2024,2,77,0,"€0,00","€0,00",iOS,Spain
78966,13.03.2024,2,63,0,"€0,00","€0,00",iOS,Spain
78966,14.03.2024,3,34,0,"€0,00","€0,00",iOS,Spain
78966,20.03.2024,1,20,0,"€0,00","€0,00",iOS,Spain
78966,22.03.2024,2,67,1,"€0,00","€2,68",iOS,Spain
78966,23.03.2024,1,43,0,"€0,00","€0,00",iOS,Spain
78966,24.03.2024,2,65,0,"€0,00","€0,00",iOS,Spain
78966,25.03.2024,1,29,0,"€0,00","€0,00",iOS,Spain
78966,27.03.2024,3,96,2,"€0,00","€4,54",iOS,Spain
78966,28.03.2024,3,136,0,"€0,00","€0,00",iOS,Spain
65136,02.03.2024,1,16,1,"€0,55","€5,77",Android,Spain
65136,09.03.2024,2,66,0,"€0,00","€0,00",Android,Spain
65136,11.03.2024,5,46,0,"€0,00","€0,00",Android,Spain
65136,15.03.2024,2,14,0,"€0,00","€0,00",Android,Spain
65136,17.03.2024,2,46,0,"€0,00","€0,00",Android,Spain
65136,19.03.2024,1,19,0,"€0,00","€0,00",Android,Spain
65136,20.03.2024,3,62,0,"€0,00","€0,00",Android,Spain
65136,21.03.2024,1,35,0,"€0,00","€0,00",Android,Spain
65136,23.03.2024,1,20,0,"€0,00","€0,00",Android,Spain
65136,28.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
65136,30.03.2024,2,45,0,"€0,00","€0,00",Android,Spain
65136,31.03.2024,2,80,1,"€0,00","€6,11",Android,Spain
65136,01.04.2024,1,40,0,"€0,00","€0,00",Android,Spain
49375,04.03.2024,1,29,0,"€3,57","€0,00",iOS,France
49375,01.04.2024,2,63,0,"€0,00","€0,00",iOS,France
70239,04.03.2024,2,111,0,"€3,44","€0,00",Android,Italy
70239,05.03.2024,4,111,0,"€0,00","€0,00",Android,Italy
70239,07.03.2024,7,144,0,"€0,00","€0,00",Android,Italy
70239,09.03.2024,1,24,0,"€0,00","€0,00",Android,Italy
70239,11.03.2024,1,29,1,"€0,00","€2,80",Android,Italy
70239,13.03.2024,2,49,0,"€0,00","€0,00",Android,Italy
70239,19.03.2024,2,38,0,"€0,00","€0,00",Android,Italy
70239,20.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
70239,27.03.2024,2,26,0,"€0,00","€0,00",Android,Italy
70239,29.03.2024,1,29,0,"€0,00","€0,00",Android,Italy
70239,30.03.2024,2,63,1,"€0,00","€3,51",Android,Italy
73325,05.03.2024,4,60,0,"€2,56","€0,00",Android,Spain
73325,06.03.2024,1,16,0,"€0,00","€0,00",Android,Spain
73325,07.03.2024,2,58,0,"€0,00","€0,00",Android,Spain
73325,12.03.2024,1,34,0,"€0,00","€0,00",Android,Spain
73325,14.03.2024,3,76,0,"€0,00","€0,00",Android,Spain
73325,15.03.2024,1,30,0,"€0,00","€0,00",Android,Spain
73325,17.03.2024,1,21,1,"€0,00","€9,23",Android,Spain
73325,18.03.2024,1,27,0,"€0,00","€0,00",Android,Spain
73325,22.03.2024,2,59,0,"€0,00","€0,00",Android,Spain
73325,23.03.2024,1,31,0,"€0,00","€0,00",Android,Spain
73325,25.03.2024,4,115,0,"€0,00","€0,00",Android,Spain
73325,26.03.2024,5,136,0,"€0,00","€0,00",Android,Spain
73325,27.03.2024,1,36,1,"€0,00","€5,49",Android,Spain
73325,29.03.2024,1,7,0,"€0,00","€0,00",Android,Spain
73325,31.03.2024,2,40,1,"€0,00","€3,60",Android,Spain
73325,01.04.2024,2,71,0,"€0,00","€0,00",Android,Spain
30475,03.03.2024,1,21,1,"€2,44","€7,71",iOS,France
30475,04.03.2024,2,53,0,"€0,00","€0,00",iOS,France
30475,05.03.2024,1,35,0,"€0,00","€0,00",iOS,France
30475,06.03.2024,1,41,0,"€0,00","€0,00",iOS,France
30475,07.03.2024,2,4,1,"€0,00","€7,60",iOS,France
30475,08.03.2024,1,27,0,"€0,00","€0,00",iOS,France
30475,09.03.2024,1,36,1,"€0,00","€3,67",iOS,France
30475,10.03.2024,2,67,1,"€0,00","€3,14",iOS,France
30475,14.03.2024,2,50,0,"€0,00","€0,00",iOS,France
30475,16.03.2024,2,57,0,"€0,00","€0,00",iOS,France
30475,17.03.2024,1,37,0,"€0,00","€0,00",iOS,France
30475,18.03.2024,2,34,1,"€0,00","€4,90",iOS,France
30475,20.03.2024,3,84,0,"€0,00","€0,00",iOS,France
30475,21.03.2024,2,47,0,"€0,00","€0,00",iOS,France
30475,23.03.2024,2,40,0,"€0,00","€0,00",iOS,France
30475,24.03.2024,1,28,0,"€0,00","€0,00",iOS,France
30475,25.03.2024,2,34,0,"€0,00","€0,00",iOS,France
30475,26.03.2024,4,90,0,"€0,00","€0,00",iOS,France
30475,27.03.2024,2,67,0,"€0,00","€0,00",iOS,France
30475,28.03.2024,3,70,1,"€0,00","€5,71",iOS,France
30475,29.03.2024,2,89,0,"€0,00","€0,00",iOS,France
30475,31.03.2024,1,34,0,"€0,00","€0,00",iOS,France
30475,01.04.2024,2,77,0,"€0,00","€0,00",iOS,France
57943,02.03.2024,1,39,2,"€3,68","€2,67",iOS,Italy
57943,04.03.2024,4,137,0,"€0,00","€0,00",iOS,Italy
57943,12.03.2024,3,44,0,"€0,00","€0,00",iOS,Italy
57943,16.03.2024,2,53,0,"€0,00","€0,00",iOS,Italy
57943,17.03.2024,1,23,0,"€0,00","€0,00",iOS,Italy
57943,20.03.2024,1,28,2,"€0,00","€7,63",iOS,Italy
57943,22.03.2024,3,56,0,"€0,00","€0,00",iOS,Italy
57943,24.03.2024,4,51,0,"€0,00","€0,00",iOS,Italy
57943,26.03.2024,1,30,0,"€0,00","€0,00",iOS,Italy
57943,28.03.2024,2,49,0,"€0,00","€0,00",iOS,Italy
96435,01.03.2024,3,97,1,"€8,59","€5,12",iOS,Spain
96435,02.03.2024,3,68,0,"€0,00","€0,00",iOS,Spain
96435,12.03.2024,1,31,0,"€0,00","€0,00",iOS,Spain
96435,13.03.2024,2,46,0,"€0,00","€0,00",iOS,Spain
96435,15.03.2024,2,95,0,"€0,00","€0,00",iOS,Spain
96435,16.03.2024,1,19,0,"€0,00","€0,00",iOS,Spain
96435,17.03.2024,2,50,0,"€0,00","€0,00",iOS,Spain
96435,23.03.2024,2,15,0,"€0,00","€0,00",iOS,Spain
96435,26.03.2024,2,76,0,"€0,00","€0,00",iOS,Spain
96435,30.03.2024,3,109,0,"€0,00","€0,00",iOS,Spain
96435,31.03.2024,1,33,0,"€0,00","€0,00",iOS,Spain
96435,01.04.2024,1,27,0,"€0,00","€0,00",iOS,Spain
92392,02.03.2024,1,39,0,"€3,24","€0,00",Android,Italy
92392,16.03.2024,3,67,0,"€0,00","€0,00",Android,Italy
92392,29.03.2024,1,34,1,"€0,00","€5,87",Android,Italy
92392,01.04.2024,1,47,0,"€0,00","€0,00",Android,Italy
28093,01.03.2024,1,32,1,"€9,86","€6,69",iOS,Italy
28093,03.03.2024,1,49,0,"€0,00","€0,00",iOS,Italy
28093,14.03.2024,2,83,0,"€0,00","€0,00",iOS,Italy
28093,17.03.2024,2,23,1,"€0,00","€2,70",iOS,Italy
28093,21.03.2024,1,29,0,"€0,00","€0,00",iOS,Italy
28093,22.03.2024,4,63,0,"€0,00","€0,00",iOS,Italy
28093,24.03.2024,1,52,0,"€0,00","€0,00",iOS,Italy
44534,01.03.2024,3,132,0,"€2,76","€0,00",Android,Italy
44534,06.03.2024,2,37,0,"€0,00","€0,00",Android,Italy
44534,07.03.2024,1,37,0,"€0,00","€0,00",Android,Italy
44534,10.03.2024,2,80,0,"€0,00","€0,00",Android,Italy
44534,11.03.2024,2,59,0,"€0,00","€0,00",Android,Italy
44534,12.03.2024,2,76,0,"€0,00","€0,00",Android,Italy
44534,13.03.2024,1,10,0,"€0,00","€0,00",Android,Italy
44534,14.03.2024,1,50,1,"€0,00","€2,36",Android,Italy
44534,15.03.2024,4,109,0,"€0,00","€0,00",Android,Italy
44534,17.03.2024,1,27,2,"€0,00","€8,76",Android,Italy
44534,22.03.2024,2,53,1,"€0,00","€8,56",Android,Italy
44534,24.03.2024,1,32,0,"€0,00","€0,00",Android,Italy
44534,28.03.2024,5,49,0,"€0,00","€0,00",Android,Italy
44534,29.03.2024,1,10,0,"€0,00","€0,00",Android,Italy
44534,01.04.2024,2,66,0,"€0,00","€0,00",Android,Italy
34954,01.03.2024,2,75,0,"€9,03","€0,00",Android,Spain
34954,03.03.2024,3,86,0,"€0,00","€0,00",Android,Spain
34954,04.03.2024,1,33,0,"€0,00","€0,00",Android,Spain
34954,05.03.2024,2,57,0,"€0,00","€0,00",Android,Spain
34954,06.03.2024,2,61,0,"€0,00","€0,00",Android,Spain
34954,08.03.2024,2,43,0,"€0,00","€0,00",Android,Spain
34954,16.03.2024,2,49,0,"€0,00","€0,00",Android,Spain
34954,17.03.2024,3,131,1,"€0,00","€6,19",Android,Spain
34954,19.03.2024,1,17,1,"€0,00","€1,31",Android,Spain
34954,24.03.2024,1,27,0,"€0,00","€0,00",Android,Spain
34954,31.03.2024,1,22,1,"€0,00","€8,00",Android,Spain
34954,01.04.2024,4,124,0,"€0,00","€0,00",Android,Spain
20365,05.03.2024,2,53,0,"€4,31","€0,00",iOS,Spain
20365,06.03.2024,3,72,0,"€0,00","€0,00",iOS,Spain
20365,07.03.2024,3,122,0,"€0,00","€0,00",iOS,Spain
20365,13.03.2024,1,47,0,"€0,00","€0,00",iOS,Spain
20365,14.03.2024,3,96,0,"€0,00","€0,00",iOS,Spain
20365,16.03.2024,3,109,0,"€0,00","€0,00",iOS,Spain
20365,21.03.2024,4,172,1,"€0,00","€8,81",iOS,Spain
20365,22.03.2024,1,21,0,"€0,00","€0,00",iOS,Spain
20365,24.03.2024,1,39,1,"€0,00","€1,81",iOS,Spain
20365,26.03.2024,2,67,0,"€0,00","€0,00",iOS,Spain
20365,30.03.2024,1,26,0,"€0,00","€0,00",iOS,Spain
20365,01.04.2024,1,27,0,"€0,00","€0,00",iOS,Spain
50550,01.03.2024,1,46,0,"€9,08","€0,00",iOS,Spain
50550,03.03.2024,2,35,0,"€0,00","€0,00",iOS,Spain
50550,04.03.2024,2,67,1,"€0,00","€8,37",iOS,Spain
50550,09.03.2024,1,15,0,"€0,00","€0,00",iOS,Spain
50550,15.03.2024,2,86,0,"€0,00","€0,00",iOS,Spain
50550,17.03.2024,1,33,0,"€0,00","€0,00",iOS,Spain
50550,18.03.2024,4,107,1,"€0,00","€3,05",iOS,Spain
50550,20.03.2024,2,15,0,"€0,00","€0,00",iOS,Spain
50550,22.03.2024,1,29,2,"€0,00","€3,94",iOS,Spain
50550,26.03.2024,1,32,0,"€0,00","€0,00",iOS,Spain
50550,27.03.2024,1,31,0,"€0,00","€0,00",iOS,Spain
50550,28.03.2024,2,78,0,"€0,00","€0,00",iOS,Spain
50550,29.03.2024,1,32,0,"€0,00","€0,00",iOS,Spain
50550,01.04.2024,1,24,1,"€0,00","€6,87",iOS,Spain
21746,07.03.2024,2,42,0,"€4,27","€0,00",iOS,France
21746,08.03.2024,1,36,0,"€0,00","€0,00",iOS,France
21746,10.03.2024,1,35,0,"€0,00","€0,00",iOS,France
21746,21.03.2024,3,94,0,"€0,00","€0,00",iOS,France
21746,28.03.2024,2,75,0,"€0,00","€0,00",iOS,France
21746,29.03.2024,2,95,0,"€0,00","€0,00",iOS,France
73096,01.03.2024,1,18,0,"€7,70","€0,00",Android,France
73096,04.03.2024,3,136,0,"€0,00","€0,00",Android,France
73096,05.03.2024,2,42,1,"€0,00","€2,31",Android,France
73096,06.03.2024,1,32,0,"€0,00","€0,00",Android,France
73096,08.03.2024,3,54,0,"€0,00","€0,00",Android,France
73096,09.03.2024,3,91,0,"€0,00","€0,00",Android,France
73096,10.03.2024,1,25,1,"€0,00","€4,68",Android,France
73096,11.03.2024,1,36,1,"€0,00","€2,96",Android,France
73096,13.03.2024,2,45,0,"€0,00","€0,00",Android,France
73096,14.03.2024,3,67,1,"€0,00","€2,90",Android,France
73096,16.03.2024,2,69,0,"€0,00","€0,00",Android,France
73096,17.03.2024,3,80,1,"€0,00","€3,08",Android,France
73096,20.03.2024,1,28,0,"€0,00","€0,00",Android,France
73096,21.03.2024,2,69,0,"€0,00","€0,00",Android,France
73096,23.03.2024,4,87,0,"€0,00","€0,00",Android,France
73096,24.03.2024,2,41,1,"€0,00","€1,72",Android,France
73096,25.03.2024,4,8,0,"€0,00","€0,00",Android,France
73096,27.03.2024,1,35,0,"€0,00","€0,00",Android,France
73096,28.03.2024,1,38,0,"€0,00","€0,00",Android,France
36135,01.03.2024,2,93,0,"€4,00","€0,00",iOS,France
36135,02.03.2024,2,41,0,"€0,00","€0,00",iOS,France
36135,03.03.2024,3,31,0,"€0,00","€0,00",iOS,France
36135,04.03.2024,1,34,0,"€0,00","€0,00",iOS,France
36135,05.03.2024,2,89,0,"€0,00","€0,00",iOS,France
36135,08.03.2024,3,102,0,"€0,00","€0,00",iOS,France
36135,09.03.2024,4,66,0,"€0,00","€0,00",iOS,France
36135,10.03.2024,2,35,0,"€0,00","€0,00",iOS,France
36135,12.03.2024,2,67,0,"€0,00","€0,00",iOS,France
36135,15.03.2024,1,30,0,"€0,00","€0,00",iOS,France
36135,17.03.2024,1,27,1,"€0,00","€7,16",iOS,France
36135,19.03.2024,1,41,0,"€0,00","€0,00",iOS,France
36135,20.03.2024,1,31,0,"€0,00","€0,00",iOS,France
36135,22.03.2024,1,44,0,"€0,00","€0,00",iOS,France
36135,23.03.2024,2,19,0,"€0,00","€0,00",iOS,France
36135,27.03.2024,1,36,0,"€0,00","€0,00",iOS,France
36135,28.03.2024,2,62,0,"€0,00","€0,00",iOS,France
71241,01.03.2024,3,113,0,"€6,21","€0,00",Android,Spain
71241,02.03.2024,2,64,1,"€0,00","€7,04",Android,Spain
71241,04.03.2024,2,86,0,"€0,00","€0,00",Android,Spain
